2026-01-07 12:52:03 | INFO | root | Purifying autoattack on seediv with eegnet
2026-01-07 13:29:30 | INFO | root | End purification for resolution 128*128, loss=0.016262462362647057, iterations=256
2026-01-07 13:29:31 | INFO | root | End purification for resolution 256*256, loss=0.026984479278326035, iterations=256
2026-01-07 13:29:34 | INFO | root | End purification for resolution 512*512, loss=0.06563113629817963, iterations=512
2026-01-07 13:29:38 | INFO | root | End purification for resolution 1024*1024, loss=0.08409323543310165, iterations=1024
2026-01-07 13:29:38 | INFO | root | Training time: 9.1763334274292, loss: 0.08409323543310165, params_num: 51838
2026-01-07 13:29:38 | INFO | root | Purified data 226, shape: torch.Size([1, 62, 1000]), mse:0.10221850872039795, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 13:29:38 | INFO | root | 
2026-01-07 13:29:39 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 13:29:39 | INFO | root | End purification for resolution 128*128, loss=0.011611570604145527, iterations=256
2026-01-07 13:29:41 | INFO | root | End purification for resolution 256*256, loss=0.01686476543545723, iterations=256
2026-01-07 13:29:43 | INFO | root | End purification for resolution 512*512, loss=0.046970855444669724, iterations=512
2026-01-07 13:29:48 | INFO | root | End purification for resolution 1024*1024, loss=0.06315895169973373, iterations=1024
2026-01-07 13:29:48 | INFO | root | Training time: 9.196473121643066, loss: 0.06315895169973373, params_num: 51838
2026-01-07 13:29:48 | INFO | root | Purified data 227, shape: torch.Size([1, 62, 1000]), mse:0.07670161873102188, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 13:29:48 | INFO | root | 
2026-01-07 13:29:48 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 13:29:49 | INFO | root | End purification for resolution 128*128, loss=0.011047652922570705, iterations=256
2026-01-07 13:29:50 | INFO | root | End purification for resolution 256*256, loss=0.01847727969288826, iterations=256
2026-01-07 13:29:53 | INFO | root | End purification for resolution 512*512, loss=0.05270780250430107, iterations=512
2026-01-07 13:29:56 | INFO | root | End purification for resolution 1024*1024, loss=0.06850385665893555, iterations=1024
2026-01-07 13:29:56 | INFO | root | Training time: 8.334815502166748, loss: 0.06850385665893555, params_num: 51838
2026-01-07 13:29:56 | INFO | root | Purified data 228, shape: torch.Size([1, 62, 1000]), mse:0.08399015665054321, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 13:29:56 | INFO | root | 
2026-01-07 13:29:57 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 13:29:58 | INFO | root | End purification for resolution 128*128, loss=0.015385224483907223, iterations=256
2026-01-07 13:29:59 | INFO | root | End purification for resolution 256*256, loss=0.033756937831640244, iterations=256
2026-01-07 13:30:01 | INFO | root | End purification for resolution 512*512, loss=0.07541556656360626, iterations=512
2026-01-07 13:30:06 | INFO | root | End purification for resolution 1024*1024, loss=0.09260386973619461, iterations=1024
2026-01-07 13:30:06 | INFO | root | Training time: 9.150575876235962, loss: 0.09260386973619461, params_num: 51838
2026-01-07 13:30:06 | INFO | root | Purified data 229, shape: torch.Size([1, 62, 1000]), mse:0.11272517591714859, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 13:30:06 | INFO | root | 
2026-01-07 13:30:06 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 13:30:07 | INFO | root | End purification for resolution 128*128, loss=0.015378999523818493, iterations=256
2026-01-07 13:30:08 | INFO | root | End purification for resolution 256*256, loss=0.02458168938755989, iterations=256
2026-01-07 13:30:11 | INFO | root | End purification for resolution 512*512, loss=0.06039690226316452, iterations=512
2026-01-07 13:30:16 | INFO | root | End purification for resolution 1024*1024, loss=0.07747913897037506, iterations=1024
2026-01-07 13:30:16 | INFO | root | Training time: 9.628497838973999, loss: 0.07747913897037506, params_num: 51838
2026-01-07 13:30:16 | INFO | root | Purified data 230, shape: torch.Size([1, 62, 1000]), mse:0.09473679959774017, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 13:30:16 | INFO | root | 
2026-01-07 13:30:16 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 13:30:17 | INFO | root | End purification for resolution 128*128, loss=0.012851659208536148, iterations=256
2026-01-07 13:30:18 | INFO | root | End purification for resolution 256*256, loss=0.02566092647612095, iterations=256
2026-01-07 13:30:21 | INFO | root | End purification for resolution 512*512, loss=0.08828932046890259, iterations=512
2026-01-07 13:30:26 | INFO | root | End purification for resolution 1024*1024, loss=0.11694534122943878, iterations=1024
2026-01-07 13:30:26 | INFO | root | Training time: 9.62138295173645, loss: 0.11694534122943878, params_num: 51838
2026-01-07 13:30:26 | INFO | root | Purified data 231, shape: torch.Size([1, 62, 1000]), mse:0.14243406057357788, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 13:30:26 | INFO | root | 
2026-01-07 13:30:26 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 13:30:27 | INFO | root | End purification for resolution 128*128, loss=0.011225109919905663, iterations=256
2026-01-07 13:30:28 | INFO | root | End purification for resolution 256*256, loss=0.017369503155350685, iterations=256
2026-01-07 13:30:31 | INFO | root | End purification for resolution 512*512, loss=0.05945196375250816, iterations=512
2026-01-07 13:30:36 | INFO | root | End purification for resolution 1024*1024, loss=0.07753199338912964, iterations=1024
2026-01-07 13:30:36 | INFO | root | Training time: 9.833476066589355, loss: 0.07753199338912964, params_num: 51838
2026-01-07 13:30:36 | INFO | root | Purified data 232, shape: torch.Size([1, 62, 1000]), mse:0.09591669589281082, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 13:30:36 | INFO | root | 
2026-01-07 13:30:36 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 13:30:37 | INFO | root | End purification for resolution 128*128, loss=0.011821995489299297, iterations=256
2026-01-07 13:30:38 | INFO | root | End purification for resolution 256*256, loss=0.016604945063591003, iterations=256
2026-01-07 13:30:41 | INFO | root | End purification for resolution 512*512, loss=0.04884009808301926, iterations=512
2026-01-07 13:30:46 | INFO | root | End purification for resolution 1024*1024, loss=0.06431648880243301, iterations=1024
2026-01-07 13:30:46 | INFO | root | Training time: 9.671092510223389, loss: 0.06431648880243301, params_num: 51838
2026-01-07 13:30:46 | INFO | root | Purified data 233, shape: torch.Size([1, 62, 1000]), mse:0.0778646171092987, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 13:30:46 | INFO | root | 
2026-01-07 13:30:46 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 13:30:47 | INFO | root | End purification for resolution 128*128, loss=0.01249647419899702, iterations=256
2026-01-07 13:30:48 | INFO | root | End purification for resolution 256*256, loss=0.017138805240392685, iterations=256
2026-01-07 13:30:51 | INFO | root | End purification for resolution 512*512, loss=0.04257367178797722, iterations=512
2026-01-07 13:30:56 | INFO | root | End purification for resolution 1024*1024, loss=0.055259350687265396, iterations=1024
2026-01-07 13:30:56 | INFO | root | Training time: 9.75747036933899, loss: 0.055259350687265396, params_num: 51838
2026-01-07 13:30:56 | INFO | root | Purified data 234, shape: torch.Size([1, 62, 1000]), mse:0.06594644486904144, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 13:30:56 | INFO | root | 
2026-01-07 13:30:56 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 13:30:57 | INFO | root | End purification for resolution 128*128, loss=0.016264386475086212, iterations=256
2026-01-07 13:30:58 | INFO | root | End purification for resolution 256*256, loss=0.02574644237756729, iterations=256
2026-01-07 13:31:01 | INFO | root | End purification for resolution 512*512, loss=0.06558774411678314, iterations=512
2026-01-07 13:31:06 | INFO | root | End purification for resolution 1024*1024, loss=0.08627806603908539, iterations=1024
2026-01-07 13:31:06 | INFO | root | Training time: 9.75092363357544, loss: 0.08627806603908539, params_num: 51838
2026-01-07 13:31:06 | INFO | root | Purified data 235, shape: torch.Size([1, 62, 1000]), mse:0.10609167069196701, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 13:31:06 | INFO | root | 
2026-01-07 13:31:06 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 13:31:07 | INFO | root | End purification for resolution 128*128, loss=0.015591917559504509, iterations=256
2026-01-07 13:31:08 | INFO | root | End purification for resolution 256*256, loss=0.022739136591553688, iterations=256
2026-01-07 13:31:11 | INFO | root | End purification for resolution 512*512, loss=0.0695844441652298, iterations=512
2026-01-07 13:31:16 | INFO | root | End purification for resolution 1024*1024, loss=0.08871167153120041, iterations=1024
2026-01-07 13:31:16 | INFO | root | Training time: 10.089730739593506, loss: 0.08871167153120041, params_num: 51838
2026-01-07 13:31:16 | INFO | root | Purified data 236, shape: torch.Size([1, 62, 1000]), mse:0.10877569764852524, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 13:31:16 | INFO | root | 
2026-01-07 13:31:16 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 13:31:18 | INFO | root | End purification for resolution 128*128, loss=0.013218176551163197, iterations=256
2026-01-07 13:31:19 | INFO | root | End purification for resolution 256*256, loss=0.02393404208123684, iterations=256
2026-01-07 13:31:21 | INFO | root | End purification for resolution 512*512, loss=0.06844637542963028, iterations=512
2026-01-07 13:31:26 | INFO | root | End purification for resolution 1024*1024, loss=0.08773070573806763, iterations=1024
2026-01-07 13:31:26 | INFO | root | Training time: 9.703355073928833, loss: 0.08773070573806763, params_num: 51838
2026-01-07 13:31:26 | INFO | root | Purified data 237, shape: torch.Size([1, 62, 1000]), mse:0.10658513754606247, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 13:31:26 | INFO | root | 
2026-01-07 13:31:27 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 13:31:28 | INFO | root | End purification for resolution 128*128, loss=0.01317970734089613, iterations=256
2026-01-07 13:31:29 | INFO | root | End purification for resolution 256*256, loss=0.026954807341098785, iterations=256
2026-01-07 13:31:31 | INFO | root | End purification for resolution 512*512, loss=0.07146851718425751, iterations=512
2026-01-07 13:31:36 | INFO | root | End purification for resolution 1024*1024, loss=0.09062156081199646, iterations=1024
2026-01-07 13:31:36 | INFO | root | Training time: 9.540154457092285, loss: 0.09062156081199646, params_num: 51838
2026-01-07 13:31:36 | INFO | root | Purified data 238, shape: torch.Size([1, 62, 1000]), mse:0.11073131859302521, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 13:31:36 | INFO | root | 
2026-01-07 13:31:36 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 13:31:38 | INFO | root | End purification for resolution 128*128, loss=0.012398630380630493, iterations=256
2026-01-07 13:31:39 | INFO | root | End purification for resolution 256*256, loss=0.027109572663903236, iterations=256
2026-01-07 13:31:41 | INFO | root | End purification for resolution 512*512, loss=0.07938406616449356, iterations=512
2026-01-07 13:31:46 | INFO | root | End purification for resolution 1024*1024, loss=0.10080844163894653, iterations=1024
2026-01-07 13:31:46 | INFO | root | Training time: 9.647349834442139, loss: 0.10080844163894653, params_num: 51838
2026-01-07 13:31:46 | INFO | root | Purified data 239, shape: torch.Size([1, 62, 1000]), mse:0.1234583929181099, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 13:31:46 | INFO | root | 
2026-01-07 13:31:46 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 13:31:47 | INFO | root | End purification for resolution 128*128, loss=0.015628088265657425, iterations=256
2026-01-07 13:31:49 | INFO | root | End purification for resolution 256*256, loss=0.0332406647503376, iterations=256
2026-01-07 13:31:51 | INFO | root | End purification for resolution 512*512, loss=0.08654533326625824, iterations=512
2026-01-07 13:31:56 | INFO | root | End purification for resolution 1024*1024, loss=0.10742256045341492, iterations=1024
2026-01-07 13:31:56 | INFO | root | Training time: 9.64842963218689, loss: 0.10742256045341492, params_num: 51838
2026-01-07 13:31:56 | INFO | root | Purified data 240, shape: torch.Size([1, 62, 1000]), mse:0.1315540075302124, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 13:31:56 | INFO | root | 
2026-01-07 13:31:56 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 13:31:57 | INFO | root | End purification for resolution 128*128, loss=0.012360673397779465, iterations=256
2026-01-07 13:31:59 | INFO | root | End purification for resolution 256*256, loss=0.024978358298540115, iterations=256
2026-01-07 13:32:01 | INFO | root | End purification for resolution 512*512, loss=0.06910423934459686, iterations=512
2026-01-07 13:32:06 | INFO | root | End purification for resolution 1024*1024, loss=0.089504174888134, iterations=1024
2026-01-07 13:32:06 | INFO | root | Training time: 9.7078218460083, loss: 0.089504174888134, params_num: 51838
2026-01-07 13:32:06 | INFO | root | Purified data 241, shape: torch.Size([1, 62, 1000]), mse:0.11003673821687698, compression rate: 0.8360967741935484, 1.196033797600216x
